118    0.005540    0.000911    0.003603    0.002632    0.000262    -0.000320    0.001131    0.000854    0.004859    0.003339    0.000258    -0.000379    0.001235    0.000642    -0.000557    0.001291    0.000652    0.000505    0.001365    0.000053    -0.000190    -0.000128
119    0.005710    0.000975    0.003679    0.002729    0.000275    -0.000349    0.001164    0.000910    0.004803    0.003487    0.000271    -0.000406    0.001271    0.000692    -0.000616    0.001329    0.000716    0.000551    0.001410    0.000058    -0.000205    -0.000140
120    0.005888    0.001043    0.003755    0.002830    0.000288    -0.000379    0.001198    0.000968    0.004733    0.003643    0.000285    -0.000436    0.001308    0.000746    -0.000681    0.001370    0.000786    0.000602    0.001457    0.000063    -0.000220    -0.000153
121    0.006074    0.001114    0.003830    0.002934    0.000302    -0.000412    0.001233    0.001028    0.004650    0.003808    0.000299    -0.000466    0.001345    0.000803    -0.000752    0.001413    0.000861    0.000655    0.001505    0.000068    -0.000237    -0.000167
122    0.006268    0.001189    0.003905    0.003043    0.000317    -0.000448    0.001269    0.001090    0.004551    0.003981    0.000313    -0.000499    0.001381    0.000862    -0.000830    0.001459    0.000942    0.000713    0.001555    0.000074    -0.000254    -0.000182
123    0.006470    0.001267    0.003978    0.003155    0.000331    -0.000486    0.001305    0.001153    0.004435    0.004164    0.000327    -0.000532    0.001417    0.000925    -0.000916    0.001506    0.001029    0.000773    0.001605    0.000080    -0.000272    -0.000199
124    0.006679    0.001348    0.004050    0.003271    0.000347    -0.000527    0.001342    0.001217    0.004302    0.004356    0.000340    -0.000568    0.001452    0.000989    -0.001009    0.001557    0.001122    0.000838    0.001655    0.000087    -0.000291    -0.000217
125    0.006896    0.001434    0.004121    0.003392    0.000362    -0.000571    0.001381    0.001281    0.004149    0.004559    0.000352    -0.000605    0.001486    0.001056    -0.001110    0.001610    0.001220    0.000906    0.001707    0.000095    -0.000311    -0.000236
126    0.007120    0.001522    0.004189    0.003516    0.000378    -0.000617    0.001420    0.001345    0.003977    0.004772    0.000363    -0.000643    0.001519    0.001123    -0.001221    0.001667    0.001323    0.000978    0.001759    0.000103    -0.000331    -0.000257
127    0.007352    0.001614    0.004255    0.003645    0.000394    -0.000667    0.001459    0.001408    0.003784    0.004997    0.000372    -0.000683    0.001550    0.001191    -0.001341    0.001727    0.001431    0.001054    0.001811    0.000111    -0.000352    -0.000279
128    0.007591    0.001710    0.004318    0.003778    0.000411    -0.000720    0.001500    0.001470    0.003568    0.005233    0.000381    -0.000724    0.001579    0.001259    -0.001471    0.001791    0.001543    0.001133    0.001864    0.000121    -0.000375    -0.000303
129    0.007837    0.001808    0.004379    0.003916    0.000428    -0.000777    0.001541    0.001529    0.003330    0.005482    0.000387    -0.000767    0.001606    0.001325    -0.001611    0.001859    0.001656    0.001215    0.001916    0.000130    -0.000397    -0.000329
130    0.008089    0.001909    0.004437    0.004058    0.000445    -0.000837    0.001583    0.001584    0.003068    0.005743    0.000392    -0.000811    0.001631    0.001387    -0.001762    0.001930    0.001771    0.001300    0.001969    0.000141    -0.000421    -0.000356
131    0.008349    0.002013    0.004491    0.004204    0.000462    -0.000900    0.001626    0.001635    0.002782    0.006016    0.000394    -0.000856    0.001653    0.001444    -0.001925    0.002007    0.001884    0.001388    0.002020    0.000152    -0.000445    -0.000386
132    0.008615    0.002119    0.004541    0.004354    0.000479    -0.000968    0.001669    0.001680    0.002473    0.006303    0.000393    -0.000901    0.001671    0.001495    -0.002099    0.002087    0.001994    0.001478    0.002070    0.000165    -0.000469    -0.000417
133    0.008886    0.002228    0.004588    0.004508    0.000496    -0.001038    0.001713    0.001719    0.002139    0.006604    0.000390    -0.000948    0.001685    0.001536    -0.002285    0.002173    0.002097    0.001569    0.002119    0.000178    -0.000494    -0.000450
134    0.009164    0.002338    0.004630    0.004667    0.000513    -0.001113    0.001757    0.001750    0.001782    0.006918    0.000384    -0.000994    0.001696    0.001567    -0.002482    0.002264    0.002191    0.001662    0.002167    0.000192    -0.000519    -0.000486
135    0.009447    0.002449    0.004669    0.004829    0.000530    -0.001191    0.001802    0.001772    0.001403    0.007245    0.000375    -0.001041    0.001702    0.001584    -0.002690    0.002360    0.002272    0.001755    0.002212    0.000206    -0.000544    -0.000523
136    0.009734    0.002562    0.004703    0.004995    0.000547    -0.001273    0.001847    0.001784    0.001002    0.007587    0.000364    -0.001087    0.001704    0.001585    -0.002910    0.002461    0.002337    0.001848    0.002255    0.000222    -0.000569    -0.000563
137    0.010027    0.002675    0.004732    0.005164    0.000562    -0.001358    0.001893    0.001785    0.000581    0.007941    0.000349    -0.001133    0.001700    0.001570    -0.003139    0.002568    0.002383    0.001939    0.002295    0.000239    -0.000594    -0.000605
138    0.010323    0.002787    0.004757    0.005337    0.000578    -0.001447    0.001938    0.001775    0.000143    0.008309    0.000332    -0.001178    0.001691    0.001535    -0.003378    0.002681    0.002406    0.002028    0.002331    0.000256    -0.000618    -0.000649
139    0.010624    0.002899    0.004777    0.005512    0.000592    -0.001539    0.001984    0.001753    -0.000310    0.008690    0.000312    -0.001222    0.001677    0.001480    -0.003624    0.002799    0.002404    0.002115    0.002363    0.000275    -0.000641    -0.000696
140    0.010927    0.003010    0.004793    0.005690    0.000606    -0.001634    0.002030    0.001719    -0.000776    0.009082    0.000290    -0.001264    0.001657    0.001405    -0.003877    0.002922    0.002376    0.002197    0.002391    0.000294    -0.000664    -0.000744
141    0.011233    0.003120    0.004803    0.005871    0.000619    -0.001733    0.002076    0.001673    -0.001250    0.009485    0.000266    -0.001303    0.001631    0.001310    -0.004133    0.003050    0.002319    0.002274    0.002414    0.000315    -0.000686    -0.000794
142    0.011542    0.003226    0.004809    0.006053    0.000630    -0.001834    0.002122    0.001614    -0.001730    0.009898    0.000240    -0.001340    0.001598    0.001196    -0.004391    0.003183    0.002235    0.002346    0.002431    0.000336    -0.000706    -0.000846
143    0.011852    0.003330    0.004810    0.006236    0.000640    -0.001937    0.002168    0.001545    -0.002212    0.010319    0.000213    -0.001373    0.001560    0.001065    -0.004647    0.003321    0.002124    0.002410    0.002442    0.000358    -0.000724    -0.000900
144    0.012163    0.003430    0.004806    0.006420    0.000648    -0.002043    0.002213    0.001465    -0.002690    0.010746    0.000185    -0.001402    0.001515    0.000920    -0.004898    0.003462    0.001989    0.002466    0.002448    0.000381    -0.000741    -0.000955
145    0.012475    0.003526    0.004797    0.006605    0.000654    -0.002150    0.002258    0.001375    -0.003162    0.011177    0.000156    -0.001427    0.001465    0.000765    -0.005142    0.003606    0.001832    0.002514    0.002446    0.000404    -0.000756    -0.001011
